IS_ENCLOSED,AGE_INDEX,EXTENSION_COUNT,FROM_MAIN_SYSTEM,HAS_TANK,FLAT_TOP_STOREY,FLOOR_U_VALUE,HOT_WATER_ENERGY_EFF,INTERNAL_GAINS,IS_DETACHED,IS_END,IS_MID,LOW_ENERGY_LIGHTING,MAIN_FUEL,MAINS_GAS_FLAG,MAIN_HEATING_CONTROLS,MAINHEAT_ENERGY_EFF,MECHANICAL_EXTRACT,PHOTO_SUPPLY,ROOF_ENERGY_EFF,ROOF_U_VALUE,SECONDHEAT_DESCRIPTION,TEMP_ADJUSTMENT,TOTAL_FLOOR_AREA,WALLS_ENERGY_EFF,WALL_THICKNESS,WALL_U_VALUE,WET_ROOMS,WAR,CURRENT_ENERGY_EFFICIENCY
0,1,0.01222344456667889,1,1,0,2.3,3,35.051227256974855,0,0,1,78,0.216,1,0,3,0,0,0,2.3,0.216,0,81.81,0,220,1.7,3,0.7939638186040826,57
0,1,0.0,1,1,0,2.3,3,37.233406830985864,0,0,1,88,0.216,1,0,3,1,0,3,2.3,-1,0,61.04,3,250,0.7,2,0.7653689384010485,66
0,1,0.0,1,1,0,2.3,3,36.04679183274182,0,1,0,88,0.216,1,3,3,0,0,0,2.3,-1,0.6,73,0,220,1.7,2,0.7838219178082192,45
0,4,0.0,1,1,0,1.5,3,39.12498364620979,0,0,1,67,0.216,1,0,3,0,1,4,1.5,-1,0,44,3,250,0.7,2,0.7094636363636364,82
0,8,0.012048192771084338,1,1,0,0.35,3,34.95723256636114,1,0,0,11,0.216,1,4,3,0,0,3,0.35,-1,0,83,3,300,0.45,3,0.8621253012048193,66
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,3,300,0.45,1,0.8770333333333333,82
0,2,0.0,1,1,0,2.3,3,34.768639723817344,0,0,1,100,0.216,1,0,3,0,0,3,2.3,-1,0,84,3,250,0.7,2,0.796154761904762,72
0,2,0.012048192771084338,1,1,0,2.3,3,34.89079440036706,0,0,1,100,0.216,1,0,3,0,0,0,2.3,0.216,0,83,0,220,1.7,3,0.7951686746987952,60
0,1,0.0,1,1,0,2.3,3,27.73397160404034,0,1,0,86,0.216,1,12,3,0,1,2,2.3,-1,0,141,0,220,1.7,3,0.8292411347517731,63
0,2,0.0,1,1,0,2.3,3,33.043547276061624,0,1,0,44,0.216,1,0,3,0,0,3,2.3,-1,0,97.72,3,250,0.7,3,0.8076459271387638,64
0,6,0.0118962645729241,1,1,0,0.4,2,34.83576677998801,1,0,0,0,0.216,1,4,3,0,0,2,0.4,-1,0,84.06,3,270,0.6,3,0.8020397811087319,51
0,5,0.0,1,1,1,0.22,3,36.705716658247454,0,0,1,33,0.216,1,0,3,0,0,3,0.68,-1,0,67,2,260,1,2,0.8506223880597015,73
0,4,0.010611205432937183,1,1,0,1.5,3,33.505765425214484,1,0,0,40,0.216,1,4,3,0,0,3,1.5,-1,0,94.24,3,250,0.7,3,0.7982986417657045,67
0,7,0.0,0,1,0,0.35,2,38.68343294831067,0,0,1,86,0.519,0,7,2,0,0,3,0.35,-1,0.7,47,3,270,0.6,1,0.7661787234042553,60
0,4,0.0,1,1,0,1.5,3,35.9574352109688,0,1,0,100,0.216,1,0,3,0,0,3,1.5,0.216,0,73.74,3,250,0.7,2,0.7766695687550854,68
0,5,0.0,1,1,0,0.68,3,31.046915772327196,0,0,1,23,0.216,1,0,3,0,0,3,0.68,-1,0,113,2,300,0.32,3,0.8259504424778761,72
0,2,0.011235955056179775,1,1,0,2.3,1,34.17832887582736,0,1,0,50,0.216,1,2,3,0,0,3,2.3,-1,0.6,89,3,250,0.7,3,0.800752808988764,48
0,4,0.010599957600169598,1,0,0,1.5,1,33.485441335923745,1,0,0,50,0.216,1,30,3,0,0,2,1.5,-1,0,94.34,2,270,0.8,2,0.7983811108755565,55
0,1,0.0,1,1,0,2.3,2,37.39996276596175,0,0,1,0,0.216,1,3,3,0,0,3,2.3,-1,0.6,60,0,220,1.7,2,0.7634166666666666,47
0,3,0.0,1,1,0,2.3,3,34.28169312795227,0,1,0,100,0.216,1,0,3,0,0,0,2.3,0.216,0,87.9,3,250,0.7,3,0.8078582480091012,66
0,0,0.028985507246376812,1,1,0,2.3,2,36.5121540708038,0,0,1,25,0.216,1,2,3,0,0,2,2.3,-1,0.6,69,0,220,1.7,2,0.7783623188405797,51
0,6,0.0,1,1,0,0.4,3,38.35115446488071,0,0,1,50,0.216,1,0,3,0,0,2,0.4,-1,0,50,3,270,0.35,2,0.75956,70
0,2,0.011111111111111112,1,1,0,2.3,3,34.0208274318003,0,0,1,90,0.216,1,2,3,0,0,0,2.3,-1,0.6,90,3,250,0.7,3,0.801611111111111,55
0,2,0.0,1,1,0,2.3,3,35.9292179753898,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,74,3,250,0.7,3,0.7850945945945946,68
0,5,0.0,1,1,0,0.68,3,37.813245308400376,0,1,0,75,0.216,1,4,3,0,0,3,0.68,0.216,0,55,3,260,0.4,2,0.7744363636363636,67
0,6,0.0,1,1,0,0.4,2,36.57780783252407,0,1,0,70,0.216,1,0,3,0,0,3,0.4,-1,0,68,3,270,0.35,2,0.7873117647058823,67
0,1,0.013333333333333334,1,1,0,2.3,3,35.81972152665773,0,0,1,100,0.216,1,0,3,0,0,3,2.3,-1,0,75,1,220,1.7,2,0.7863333333333333,73
0,8,0.0,1,1,0,0.35,3,37.14931736743555,0,1,0,80,0.216,1,0,3,0,0,3,0.35,-1,0,62,3,300,0.45,3,0.8622354838709677,72
0,1,0.0136986301369863,1,1,0,2.3,1,36.10127708730809,0,0,1,17,0.216,1,4,3,0,0,1,2.3,0.216,0,73,0,220,1.7,2,0.7838219178082192,37
0,8,0.0,1,1,0,0.35,3,36.7516603560078,0,1,0,100,0.216,1,0,3,0,0,2,0.35,-1,0,66,3,300,0.45,3,0.8622090909090909,68
0,2,0.01098901098901099,1,1,0,2.3,3,33.91372637237435,0,1,0,60,0.216,1,1,3,0,0,1,2.3,0.216,0,91,1,250,1.5,3,0.8024505494505494,52
0,1,0.0,1,1,0,2.3,3,35.76591995591044,0,0,1,25,0.216,1,0,3,0,0,3,2.3,-1,0,76,0,220,1.7,2,0.7875394736842105,62
0,1,0.0,1,1,0,2.3,3,42.48166440064798,0,0,0,60,0.216,1,0,3,0,0,-1,0,-1,0,31.42,0,220,1.7,1,0.7423061107574793,65
0,2,0.0,1,1,0,2.3,3,35.156437627235654,0,0,1,67,0.216,1,1,3,0,0,0,2.3,0.216,0,81,1,250,1.5,2,0.7931234567901235,56
0,5,0.0,1,1,0,0.68,3,36.790781665342884,0,1,0,50,0.216,1,0,3,0,0,3,0.68,0.216,0,66,2,260,1,2,0.7911636363636363,68
0,2,0.0,1,1,0,2.3,3,33.255023720999645,0,1,0,67,0.216,1,0,3,0,0,3,2.3,-1,0,96,3,250,0.7,3,0.8063854166666666,73
0,2,0.010416666666666666,1,1,0,2.3,2,33.282271012850885,0,1,0,29,0.216,1,4,3,0,0,3,2.3,0.216,0,96,1,250,1.5,2,0.8063854166666666,50
0,3,0.0,1,1,0,2.3,2,34.905742987715726,0,1,0,80,0.216,1,0,3,0,0,3,2.3,-1,0,83,3,250,0.7,2,0.8041542168674699,73
0,1,0.012048192771084338,1,1,0,2.3,3,34.900137267459975,0,0,1,88,0.216,1,4,3,0,0,3,2.3,0.216,0,83,3,250,0.7,3,0.7951686746987952,64
0,0,0.006756756756756757,1,1,0,2.3,3,27.07178780810987,0,0,1,21,0.216,1,3,3,0,0,0,2.3,0.216,0.6,148,0,220,1.7,5,0.8315472972972973,48
0,3,0.0,1,1,0,2.3,3,30.264696530082084,1,0,0,64,0.216,1,0,3,0,0,2,2.3,0.216,0,118.96,3,250,0.7,3,0.8242398789509079,67
0,8,0.021739130434782608,1,1,0,0.35,3,38.80520611568926,0,0,1,100,0.216,1,0,3,0,0,3,0.35,-1,0,46,3,300,0.45,1,0.8623869565217391,72
0,3,0.0,1,1,0,2.3,3,36.143601854398355,0,1,0,100,0.216,1,0,3,0,0,3,2.3,0.216,0,72,3,250,0.7,2,0.7940027777777778,72
0,2,0.012195121951219513,1,1,0,2.3,3,35.03671491363158,0,1,0,67,0.216,1,0,3,0,0,3,2.3,-1,0,82,3,250,0.7,3,0.7941585365853658,63
0,10,0.0,1,1,1,0.22,3,37.22726221816821,0,1,0,100,0.216,1,4,3,0,0,4,0.2,-1,0,61,3,300,0.3,2,0.8787737704918033,80
0,4,0.0,1,1,0,1.5,2,33.82029723684387,0,0,1,10,0.216,1,4,3,0,0,2,1.5,-1,0,92,3,250,0.35,3,0.7964043478260869,68
0,3,0.010526315789473684,1,1,0,2.3,3,33.419207087463086,0,1,0,21,0.216,1,0,3,0,0,1,2.3,0.216,0,95,1,250,1.5,2,0.8125473684210527,58
0,8,0.0,0,0,1,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,2,0.35,-1,0.3,48,1,300,0.45,1,0.8770333333333333,75
0,3,0.011976047904191617,1,1,0,2.3,3,25.354729677894795,0,1,0,89,0.216,1,2,3,0,0,0,2.3,0.216,0.6,167,3,250,0.7,4,0.8375760479041916,62
0,2,0.0,1,1,0,2.3,3,34.89079440036706,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,83,3,250,0.7,3,0.7951686746987952,70
0,4,0.0,0,1,0,0.22,0,37.60185495111811,0,1,0,100,0.519,0,7,2,0,0,-1,0,-1,0.7,57,3,250,0.35,2,0.8132122807017544,76
0,0,0.017241379310344827,1,1,0,2.3,3,37.50769850077013,0,0,1,100,0.216,1,1,3,0,0,0,2.3,-1,0,58,1,220,1.7,2,0.7594655172413793,62
0,5,0.0,0,1,0,0.68,2,38.68343294831067,0,0,1,86,0.519,0,7,2,0,0,-1,0,-1,0.7,47,2,300,0.32,1,0.8380787234042553,71
0,6,0.0,0,1,0,0.22,2,42.65126955845484,0,0,1,80,0.519,0,7,2,0,0,-1,0,-1,0.7,31,3,270,0.6,1,0.8020967741935484,81
0,4,0.008833141948591115,1,1,0,1.5,0,31.03536752138097,1,0,0,0,0.216,1,0,3,0,0,2,1.5,-1,0,113.21,1,250,1.5,3,0.81133540323293,49
0,2,0.008928571428571428,1,1,0,2.3,3,31.124145039750893,0,1,0,100,0.216,1,5,3,0,0,1,2.3,-1,0,112,1,250,1.5,3,0.8166160714285714,59
0,2,0.0,1,1,0,2.3,3,33.56607149657636,0,0,1,0,0.216,1,4,3,0,0,0,2.3,-1,0,94,0,220,1.7,2,0.8048617021276596,43
0,3,0.0,1,1,0,2.3,1,34.53435689004696,0,1,0,82,0.216,1,2,3,0,0,4,2.3,0.216,0.6,86,3,250,0.7,3,0.8064720930232558,52
0,1,0.015151515151515152,1,1,0,2.3,3,36.762837872960674,0,0,1,86,0.216,1,1,3,0,0,1,2.3,-1,0,66,3,220,0.32,2,0.7738333333333334,66
0,5,0.0,1,1,1,0.22,3,36.7438776479248,0,0,0,60,0.216,1,0,3,0,0,4,0.68,-1,0,66.4,2,260,1,2,0.8503560240963856,74
0,7,0.0,1,1,0,0.35,3,35.77651746172795,0,0,1,11,0.216,1,0,3,0,0,4,0.35,-1,0,76,1,270,0.6,2,0.8192263157894737,72
0,9,0.0,1,1,0,0.2,3,32.88359373433274,1,0,0,31,0.216,1,0,3,0,0,3,0.2,0.216,0,99,3,300,0.35,3,0.8605707070707072,73
0,5,0.011235955056179775,1,1,0,0.68,3,34.15796851070676,0,1,0,78,0.216,1,1,3,0,0,2,0.68,-1,0,89,3,260,0.4,2,0.8127775280898877,71
0,5,0.014285714285714285,1,1,1,0.68,3,36.42942867873471,0,0,1,0,0.216,1,4,3,0,0,1,0.68,-1,0,70,3,260,0.4,2,0.8518857142857142,66
0,8,0.0,1,1,0,0.35,3,37.551917836527,0,1,0,44,0.216,1,0,3,0,0,3,0.35,-1,0,58,3,300,0.45,2,0.8622655172413793,67
0,3,0.0,1,1,0,2.3,3,34.80175447467954,0,1,0,56,0.216,1,0,3,0,0,3,2.3,-1,0,84,3,250,0.7,2,0.8049452380952381,69
0,1,0.0,1,1,0,2.3,3,36.29682980839152,0,0,1,38,0.216,1,0,3,0,0,0,2.3,0.216,0,71,0,220,1.7,2,0.7811690140845071,60
0,2,0.01282051282051282,1,1,0,2.3,3,35.557982830025516,0,1,0,0,0.216,1,4,3,1,0,0,2.3,0.216,0,78,0,220,1.7,2,0.7898589743589743,47
0,4,0.011363636363636364,1,1,0,1.5,2,34.32918096865839,0,1,0,18,0.216,1,4,3,0,0,4,1.5,-1,0,88,3,250,0.7,3,0.7927818181818183,60
0,5,0.0,1,1,0,0.68,2,36.60311925973603,0,1,0,38,0.216,1,5,3,0,0,1,0.68,-1,0,68,3,260,0.4,2,0.7936235294117647,57
0,3,0.0,1,1,0,2.3,3,35.65049792329296,0,1,0,29,0.216,1,0,3,0,0,3,2.3,-1,0,77,3,250,0.7,2,0.7989766233766233,69
0,5,0.0,1,1,0,0.68,3,38.67177694477306,0,1,0,100,0.216,1,0,3,0,0,-1,0,-1,0,47,3,260,0.4,1,0.8380787234042553,75
0,4,0.0,1,1,0,1.5,3,34.05410516943237,0,1,0,44,0.216,1,0,3,0,0,3,1.5,-1,0,90,1,250,1.5,2,0.7946333333333333,62
0,2,0.0,1,1,0,2.3,3,29.430084355861155,0,1,0,33,0.216,1,2,3,0,0,0,2.3,0.216,0.6,126,1,250,1.5,4,0.8097956349206349,45
0,4,0.0,0,0,0,1.5,0,35.708693424495884,0,1,0,100,0.519,0,30,2,0,0,2,1.5,-1,0,76,0,250,1.7,3,0.7796263157894737,55
0,3,0.0,1,1,0,2.3,3,35.94946688946814,0,1,0,17,0.216,1,0,3,0,0,2,2.3,0.216,0,74.4,1,250,1.5,3,0.7964736559139785,62
0,2,0.0,1,1,0,2.3,3,36.29758308290593,0,1,0,50,0.216,1,25,3,0,0,0,2.3,-1,0,70.9,3,250,0.7,3,0.7810324400564175,61
1,5,0.0,0,1,0,0.68,0,38.718400958923496,0,1,0,43,0.216,1,0,3,0,0,3,0.68,-1,0,47,2,260,1,1,0.7573531914893618,44
0,5,0.014084507042253521,1,1,0,0.68,3,27.67522218317239,0,1,0,13,0.216,1,0,3,0,0,1,0.68,0.216,0,142,2,260,1,3,0.8359267605633802,66
0,4,0.014539110206455364,1,1,0,1.5,3,36.546793512930414,0,1,0,9,0.216,1,0,3,0,0,0,1.5,-1,0,68.78,3,250,0.7,3,0.7694992439662692,67
0,2,0.0,1,1,0,2.3,3,31.713322874328167,0,1,0,0,0.216,1,4,3,0,0,1,2.3,-1,0,108,3,250,0.7,3,0.8143425925925926,65
0,3,0.0,0,1,0,0.22,0,37.54749590295131,0,1,0,50,0.519,0,7,2,0,0,-1,0,-1,0.7,58,0,250,2,2,0.8182793103448276,67
0,3,0.01,1,1,0,2.3,3,32.76817066482991,0,1,0,6,0.216,1,0,3,0,0,0,2.3,0.216,0,100,3,250,0.7,3,0.81545,64
0,2,0.0,1,1,0,2.3,3,34.89079440036706,0,0,1,100,0.216,1,0,3,0,0,0,2.3,0.216,0,83,3,250,0.7,3,0.7951686746987952,64
0,2,0.010576414595452142,1,1,0,2.3,3,33.42191290545888,0,1,0,100,0.216,1,4,3,0,0,3,2.3,-1,0,94.55,3,250,0.7,3,0.8052871496562666,68
0,2,0.0,1,1,0,2.3,3,33.827551853556145,0,1,0,0,0.216,1,4,3,0,0,0,2.3,0.216,0,92,1,250,1.5,3,0.8032717391304348,51
0,3,0.0,1,1,0,2.3,1,34.93750873583165,0,1,0,38,0.216,1,2,3,0,0,2,2.3,-1,0.6,83,1,250,1.5,2,0.8041542168674699,46
0,2,0.0,1,1,0,2.3,3,35.31002478002154,0,0,1,20,0.216,1,5,3,0,0,1,2.3,0.216,0,80,3,250,0.7,3,0.7920625,56
0,1,0.028457598178713715,1,1,0,2.3,3,36.390886111618116,0,0,1,12,0.216,1,2,3,0,0,0,2.3,-1,0.6,70.28,0,220,1.7,2,0.7801770062606717,51
0,5,0.0,1,1,1,0.22,3,38.54547436058921,1,0,0,100,0.216,1,0,3,0,0,3,0.68,-1,0,48,3,260,0.4,2,0.8389541666666667,77
0,2,0.012658227848101266,1,1,0,2.3,3,35.40099628657474,0,0,1,55,0.216,1,1,3,0,0,1,2.3,-1,0,79,1,250,1.5,2,0.7909746835443038,59
0,2,0.0,0,1,0,2.3,2,34.79658029485732,0,1,0,62,0.519,0,7,2,0,0,3,2.3,-1,0.7,84,3,250,0.7,3,0.796154761904762,62
0,1,0.0,1,1,0,2.3,0,36.38098668406562,0,0,1,62,0.216,1,4,3,0,0,0,2.3,-1,0,70,0,220,1.7,2,0.7797857142857143,36
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,6,0.0,1,1,0,0.4,3,39.43167814446293,0,0,0,100,0.216,1,0,3,0,0,-1,0,-1,0,42,3,270,0.35,2,0.8405714285714285,72
0,5,0.0,1,1,0,0.68,3,38.67177694477306,0,1,0,100,0.216,1,0,3,0,0,-1,0,-1,0,47,3,260,0.4,1,0.8380787234042553,75
0,3,0.0,1,1,0,2.3,3,36.17252165155802,0,0,1,62,0.216,1,0,3,0,0,0,2.3,-1,0,72,3,250,0.7,3,0.7940027777777778,65
0,3,0.0,1,1,0,2.3,3,36.53157804967006,0,0,1,0,0.216,1,0,3,0,0,0,2.3,0.216,0,69,3,250,0.7,2,0.790672463768116,63
0,2,0.011111111111111112,1,1,0,2.3,2,34.01352256256399,0,0,1,100,0.216,1,0,3,0,0,3,2.3,-1,0,90,3,250,0.7,2,0.801611111111111,67
0,3,0.0,1,1,0,2.3,3,36.653674324206335,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,67,3,250,0.7,2,0.7882865671641791,69
0,4,0.0,1,1,0,1.5,3,29.177253016739478,1,0,0,40,0.216,1,0,3,0,0,3,1.5,0.216,0,128.12,3,250,0.7,3,0.8188724008741805,67
0,4,0.0,1,1,0,1.5,3,36.143601854398355,0,0,1,100,0.216,1,2,3,0,0,3,1.5,-1,0.6,72,3,250,0.7,3,0.7742666666666667,70
0,3,0.011111111111111112,1,1,0,2.3,3,34.08657125492707,0,1,0,0,0.216,1,2,3,0,0,2,2.3,0.216,0.6,90,1,250,1.5,3,0.8093222222222223,47
0,5,0.0,1,1,0,0.68,3,38.65647439018602,0,1,0,71,0.216,1,1,3,0,0,3,0.68,-1,0,47.3,3,260,0.4,1,0.7580980972515856,65
0,4,0.0,0,1,0,1.5,2,39.45930786383625,0,1,0,67,0.519,0,7,2,0,0,-1,0,-1,0.7,42,3,250,0.7,1,0.7721095238095238,70
0,2,0.009433962264150943,1,1,0,2.3,3,31.932946745176633,0,0,1,64,0.216,1,1,3,0,0,-1,2.3,0.392,0,106,1,250,1.5,3,0.8131415094339622,59
0,2,0.0,1,1,0,2.3,2,35.98501270111624,0,1,0,27,0.216,1,4,3,0,0,2,2.3,0.216,0,74,3,250,0.7,3,0.7850945945945946,62
0,5,0.0,1,1,0,0.68,3,35.757249269332476,0,1,0,36,0.216,1,0,3,0,0,3,0.68,-1,0,76,3,260,0.4,3,0.8021684210526316,73
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,1,0.014925373134328358,1,1,0,2.3,1,36.705716658247454,0,0,1,33,0.216,1,2,3,0,0,0,2.3,-1,0.6,67,0,220,1.7,2,0.7753880597014926,30
0,3,0.01,1,1,0,2.3,3,32.772576118200824,0,1,0,0,0.216,1,1,3,0,0,3,2.3,-1,0,100,1,250,1.5,2,0.81545,54
0,4,0.0,1,1,1,0.22,3,37.714661620765206,1,0,0,78,0.216,1,0,3,0,0,3,1.5,-1,0,56,2,270,0.8,2,0.8111571428571429,75
0,0,0.027019724398811132,1,1,0,2.3,3,35.92704311098208,0,0,1,100,0.216,1,0,3,0,0,0,2.3,0.216,0,74.02,0,220,1.7,2,0.7851196973790867,59
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,5,0.0,1,1,0,0.68,3,39.0095154372377,0,1,0,24,0.216,1,0,3,0,0,3,0.68,-1,0,45,2,260,1,3,0.7521333333333333,69
0,1,0.010869565217391304,1,1,0,2.3,2,33.827551853556145,0,0,1,0,0.216,1,3,3,0,0,0,2.3,-1,0.6,92,0,220,1.7,3,0.8032717391304348,31
0,2,0.015384615384615385,1,1,0,2.3,3,36.9171216276014,0,1,0,13,0.216,1,2,3,0,0,0,2.3,0.216,0.6,65,1,250,1.5,3,0.7722307692307693,49
0,5,0.0,1,1,1,0.22,3,38.54547436058921,1,0,0,100,0.216,1,0,3,0,0,2,0.68,-1,0,48,3,260,0.4,1,0.8389541666666667,73
0,2,0.01365001365001365,1,1,0,2.3,3,36.062471702976964,0,0,1,31,0.216,1,0,3,0,0,0,2.3,-1,0,73.26,3,250,0.7,3,0.7841561561561562,57
0,10,0.0,1,1,0,0.2,4,38.94676353719869,0,1,0,100,0.216,1,0,3,0,0,3,0.2,-1,0,45,3,300,0.3,3,0.8654555555555556,78
0,3,0.0,1,1,0,2.3,3,34.79844299959333,0,1,0,60,0.216,1,4,3,0,0,1,2.3,-1,0,84,3,250,0.7,3,0.8049452380952381,65
0,3,0.009615384615384616,1,1,0,2.3,1,32.22990381300362,0,1,0,17,0.216,1,4,3,0,0,0,2.3,-1,0,104,1,250,1.5,3,0.8175711538461539,44
0,3,0.0,0,1,1,0.22,2,39.25874643151777,0,1,0,100,0.519,0,7,2,0,0,2,2.3,-1,0.7,43,3,250,0.7,1,0.7667837209302326,71
0,7,0.009523809523809525,1,1,0,0.35,1,32.078272692299784,1,0,0,44,0.216,1,3,3,0,0,3,0.35,0.216,0.6,105,3,270,0.35,2,0.8274142857142858,58
0,2,0.023255813953488372,1,1,0,2.3,3,34.59492759128031,0,1,0,0,0.216,1,0,3,0,0,0,2.3,0.216,0,86,0,220,1.7,3,0.7980581395348838,54
0,4,0.0,1,1,0,1.5,2,36.72058589654492,0,0,1,14,0.216,1,4,3,0,0,0,1.5,-1,0,67,3,250,0.7,2,0.7666671641791045,54
0,5,0.0,1,1,0,0.68,3,36.106405111267264,0,1,0,10,0.216,1,9,3,0,0,1,0.68,-1,0,73,2,260,1,3,0.7991835616438356,60
0,1,0.0,1,1,0,2.3,1,36.19758547576308,0,1,0,30,0.216,1,2,3,0,0,3,2.3,0.216,0.6,72,3,250,0.7,2,0.782513888888889,52
0,8,0.0,1,1,0,0.35,3,37.368256555437725,0,1,0,40,0.216,1,4,3,0,0,4,0.35,-1,0,60,3,300,0.45,2,0.86225,70
0,3,0.0,1,1,0,2.3,3,34.572718334161415,0,0,1,30,0.216,1,0,3,0,0,3,2.3,-1,0,86,3,250,0.7,3,0.8064720930232558,71
0,4,0.015151515151515152,1,1,0,1.5,3,36.77401538991356,0,1,0,71,0.216,1,4,3,0,0,3,1.5,-1,0,66,3,250,0.7,2,0.765009090909091,68
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,3,300,0.45,1,0.8770333333333333,82
0,2,0.009708737864077669,1,1,0,2.3,1,32.3473115202131,0,1,0,38,0.216,1,4,3,0,0,3,2.3,0.216,0,103,1,250,1.5,3,0.811252427184466,47
0,1,0.0,1,1,0,2.3,3,31.39921462551914,0,0,1,77,0.216,1,2,3,0,0,0,2.3,0.216,0.6,110,0,220,1.7,4,0.799875,51
0,5,0.0,1,1,1,0.22,3,37.99145696790618,0,1,0,100,0.216,1,0,3,0,0,1,0.68,-1,0,53,3,260,0.4,1,0.8428358490566037,74
0,1,0.010526315789473684,1,1,0,2.3,3,33.42153765242206,0,1,0,18,0.216,1,1,3,0,0,3,2.3,-1,0,95,1,250,1.5,3,0.8056315789473685,57
0,10,0.0,1,1,1,0.22,3,37.49351360586133,0,1,0,0,0.216,1,0,3,0,0,3,0.2,-1,0,59,4,300,0.3,2,0.8785559322033898,78
0,3,0.0,1,1,0,2.3,3,34.32620949474249,0,1,0,22,0.216,1,0,3,0,0,0,2.3,-1,0,88,3,250,0.7,3,0.8079295454545454,65
0,7,0.0,1,1,0,0.22,3,38.31066560527065,0,0,1,100,0.216,1,0,3,0,0,-1,0,-1,0,50,3,270,0.6,1,0.84382,75
0,6,0.0,1,1,0,0.4,3,36.92692398316382,0,1,0,0,0.216,1,0,3,0,0,1,0.4,-1,0,65,3,270,0.35,2,0.7837538461538461,61
0,4,0.006711409395973154,1,1,0,1.5,2,26.983874494873824,1,0,0,7,0.216,1,4,3,0,0,0,1.5,-1,0,149,1,250,1.5,4,0.8268919463087249,53
0,2,0.010697475395806589,1,1,0,2.3,3,33.56930757856098,0,1,0,90,0.216,1,0,3,0,0,4,2.3,-1,0,93.48,0,220,1.7,3,0.8044548566538297,70
0,1,0.015625,1,1,0,2.3,3,36.98924175547531,0,0,1,43,0.216,1,2,3,0,0,0,2.3,-1,0.6,64,0,220,1.7,2,0.770578125,59
0,2,0.0,1,1,0,2.3,2,34.793475786963995,0,1,0,67,0.216,1,0,3,0,0,3,2.3,0.216,0,84,3,250,0.7,2,0.796154761904762,66
0,1,0.024793388429752067,1,1,0,2.3,3,29.998725797769087,0,0,1,86,0.216,1,4,3,0,0,1,2.3,-1,0,121,1,220,1.7,4,0.8211818181818182,61
0,8,0.0,1,1,0,0.35,3,38.54547436058921,0,0,1,100,0.216,1,0,3,0,0,3,0.35,-1,0,48,3,300,0.45,1,0.8623625,74
0,1,0.014374011786689667,1,1,0,2.3,1,36.395939829037985,0,0,1,100,0.216,1,4,3,0,0,0,2.3,0.216,0,69.57,0,220,1.7,2,0.7791786689665086,40
0,4,0.0,1,1,0,1.5,3,34.9655373371104,0,1,0,0,0.216,1,5,3,1,0,2,1.5,-1,0,83,1,250,1.5,3,0.7877626506024096,61
0,2,0.0,1,1,0,2.3,1,36.37129828513181,0,1,0,75,0.216,1,4,3,0,0,3,2.3,0.216,0,70,3,250,0.7,2,0.7797857142857143,49
0,4,0.0,1,1,0,1.5,3,34.793475786963995,0,0,1,67,0.216,1,4,3,0,0,4,1.5,0.216,0,84,3,250,0.7,3,0.7888142857142857,71
0,5,0.0,1,1,0,0.68,3,38.67177694477306,0,1,0,100,0.216,1,0,3,0,0,-1,0,-1,0,47,3,260,0.4,1,0.8380787234042553,75
0,5,0.0,1,1,0,0.68,3,35.53901467518584,0,0,1,25,0.216,1,4,3,0,0,1,0.68,-1,0,78,3,260,0.4,2,0.8040307692307692,68
0,2,0.012195121951219513,0,1,0,2.3,0,35.08669818044465,0,1,0,0,0.216,1,2,3,0,0,4,2.3,-1,0.6,82,3,250,0.7,3,0.7941585365853658,48
0,3,0.0,1,1,0,2.3,3,34.52089673421733,0,1,0,100,0.216,1,0,3,0,0,2,2.3,0.216,0,86,3,250,0.7,3,0.8064720930232558,74
0,5,0.0,1,1,1,0.22,3,36.95306430509638,1,0,0,89,0.216,1,0,3,0,0,3,0.68,-1,0,64,3,260,0.4,2,0.849240625,75
0,2,0.012048192771084338,1,1,0,2.3,3,34.94685160292457,0,1,0,25,0.216,1,4,3,0,0,3,2.3,-1,0,83,3,250,0.7,2,0.7951686746987952,64
0,5,0.0,0,1,0,0.68,1,40.80587420404331,0,0,1,100,0.519,0,7,2,0,0,-1,0,-1,0.7,36,3,260,0.4,1,0.8252388888888889,62
0,4,0.0,1,1,0,1.5,3,37.81991959077094,0,1,0,67,0.216,1,0,3,0,0,3,1.5,-1,0,55,3,250,0.7,2,0.7427909090909091,69
